topology,topology_key,load_erlang,seed,method,warmup,evaluated,accepted,blocked,blocking_rate,avg_decision_ms,avg_legal_actions,avg_path_idx,avg_mod_idx,avg_block_idx,avg_start_slot,avg_required_fs,avg_path_hops,avg_path_km,avg_block_waste,request_trace_hash,elapsed_seconds
jpn48,xlron_jpn48,375.0,5004,strict_v13,500,6000,5095,905,0.15083333333333335,3.474105049700787,72.055,8.43631010794897,0.7699705593719333,0.5161923454367027,48.30166830225711,4.902060843964671,6.142688910696761,910.8029440628067,0.22663011652085963,f112ad7bc1f6ee36b515a81a05861f5f7568fe20096a6c153e6d86e8b8a11d2b,80.56387630000245
jpn48,xlron_jpn48,375.0,5005,ff_ksp_k50_hops,500,6000,5803,197,0.03283333333333333,0.29449055014993064,199.00533333333334,6.953644666551783,2.2028261244184044,0.0,26.65379975874548,3.070653110460107,5.972600379114251,853.2436670687575,0.19341802692974508,58d3f9ce2f4c44e170d1d1cd1c5bc19746e1f2f50d645d1827c434eb0425ddf6,62.310474600002635
jpn48,xlron_jpn48,375.0,5005,ksp_ff_k50_hops,500,6000,5768,232,0.03866666666666667,0.030245666983925428,208.72116666666668,0.9972260748959778,2.3378987517337033,0.0,29.800797503467408,3.006414701803051,5.122919556171984,742.1135575589459,0.2781595815533253,58d3f9ce2f4c44e170d1d1cd1c5bc19746e1f2f50d645d1827c434eb0425ddf6,59.78755429998273
jpn48,xlron_jpn48,375.0,5005,strict_v13,500,6000,5169,831,0.1385,3.6676893670422337,70.65983333333334,8.516540917005223,0.7318630295995356,0.5047397949313214,48.75914103308183,4.969820081253627,6.2039079125556205,926.6444186496421,0.22754863628212438,58d3f9ce2f4c44e170d1d1cd1c5bc19746e1f2f50d645d1827c434eb0425ddf6,83.43091110000387
jpn48,xlron_jpn48,475.0,5001,ff_ksp_k50_hops,500,6000,5399,601,0.10016666666666667,0.27257960032632883,145.11016666666666,6.807186516021486,2.254862011483608,0.0,28.213372846823486,3.0225967771809596,5.699018336729024,809.3817373587701,0.18364723048373893,f5db9818147e6c00753e4b7a831ebdc47fb8b59fb441eb6cab92fea4527f8bb5,63.23609790002229
jpn48,xlron_jpn48,475.0,5001,ksp_ff_k50_hops,500,6000,5412,588,0.098,0.03357500006677583,158.66233333333332,1.6766444937176646,2.3883961566888394,0.0,30.984663710273466,2.956762749445676,4.95140428677014,710.8272357723578,0.2537260049723202,f5db9818147e6c00753e4b7a831ebdc47fb8b59fb441eb6cab92fea4527f8bb5,62.11554259998957
jpn48,xlron_jpn48,475.0,5001,strict_v13,500,6000,4875,1125,0.1875,3.532049633349137,56.38633333333333,7.489846153846154,0.9394871794871795,0.47774358974358977,48.24841025641026,4.668102564102564,5.812307692307693,864.0443076923077,0.23358118840640021,f5db9818147e6c00753e4b7a831ebdc47fb8b59fb441eb6cab92fea4527f8bb5,82.46466130000772
jpn48,xlron_jpn48,475.0,5002,ff_ksp_k50_hops,500,6000,5396,604,0.10066666666666667,0.26328518288210034,144.0645,6.796886582653817,2.2494440326167533,0.0,28.15085248332098,3.015011119347665,5.760192735359525,816.1905114899926,0.17447222201089335,4e3f674f5ca95d8eebb255cad4de9c37200239fbd443df3980e09c1f35e99647,62.017044299980626
jpn48,xlron_jpn48,475.0,5002,ksp_ff_k50_hops,500,6000,5398,602,0.10033333333333333,0.03181198369323587,163.76516666666666,1.4770285290848462,2.389218228973694,0.0,31.25898480918859,2.9483141904409043,4.979807336050389,711.2814005187106,0.24978977207158864,4e3f674f5ca95d8eebb255cad4de9c37200239fbd443df3980e09c1f35e99647,62.315765300008934
jpn48,xlron_jpn48,475.0,5002,strict_v13,500,6000,4841,1159,0.19316666666666665,3.500579249637667,58.4445,7.601115472009916,0.9343110927494319,0.4672588308200785,47.38215244784136,4.693038628382566,5.814294567238174,857.0991530675481,0.23642158847513908,4e3f674f5ca95d8eebb255cad4de9c37200239fbd443df3980e09c1f35e99647,82.44455110002309
